"family","shape","seed","package","lambda_index","lambda","objective","loss","penalty","kkt","relative_kkt","intercept_kkt","nonzero"
"gaussian","tall",74003,"picasso",45,0.0112127576161867,0.619378997640773,0.479760402476396,0.139618595164377,0.0001222856891015,0.0107882860089691,1.31450406115619e-16,68
"gaussian","tall",74003,"glmnet",1,0.560637880809334,2.50547756520319,2.50547756520319,0,8.38218383591993e-18,1.49511549662314e-17,8.38218383591993e-18,0
"gaussian","tall",74003,"glmnet",2,0.512943444570779,2.50434018557913,2.47987563716806,0.0244645484110657,2.22044604925031e-16,4.32883210176969e-16,1.80688797257744e-16,1
"gaussian","tall",74003,"glmnet",3,0.469306456688781,2.50130620636092,2.45792576890456,0.0433804374563557,1.97107885568926e-11,4.19998239443863e-11,5.48033840530593e-17,2
"gaussian","tall",74003,"glmnet",4,0.429381742999131,2.49597547690371,2.4148236894606,0.081151787443115,2.19223118397283e-06,5.10552678873966e-06,8.59173843181793e-17,3
"gaussian","tall",74003,"glmnet",5,0.392853493902034,2.48581798041487,2.33227987157675,0.153538108838113,2.28457241541191e-06,5.81532691488458e-06,7.83539899629204e-17,6
"gaussian","tall",74003,"glmnet",6,0.359432766267727,2.46818829050268,2.21738571769778,0.250802572804902,4.57742374815329e-06,1.27349698869418e-05,1.0769163338864e-16,9
"gaussian","tall",74003,"glmnet",7,0.328855197859299,2.44094097090224,2.07805459419156,0.36288637671068,5.15923885457958e-06,1.56882358825625e-05,1.54071200242356e-16,11
"gaussian","tall",74003,"glmnet",8,0.300878916193537,2.40413669471954,1.94451824828395,0.459618446435585,6.55496949397705e-06,2.17855965880962e-05,5.54001289287953e-17,11
"gaussian","tall",74003,"glmnet",9,0.275282625298598,2.35880223331722,1.79518684159836,0.563615391718862,4.58630663896509e-06,1.66600788035947e-05,8.42104164178181e-17,17
"gaussian","tall",74003,"glmnet",10,0.251863855234519,2.30438006763353,1.64737607229315,0.657003995340373,7.76823568726659e-06,3.08422375300366e-05,1.26371135777958e-16,19
"gaussian","tall",74003,"glmnet",11,0.230437360530062,2.24205385428446,1.50161839366563,0.740435460618823,4.56129175677167e-06,1.97936717447554e-05,1.49547041417009e-16,22
"gaussian","tall",74003,"glmnet",12,0.210833654867298,2.17312267126048,1.36352788977274,0.809594781487739,1.2219530660218e-05,5.79548008473449e-05,8.85819195772797e-17,25
"gaussian","tall",74003,"glmnet",13,0.192897670423126,2.09852742107732,1.23447414012057,0.864053280956746,2.12896922748285e-05,0.000110361984223936,1.02397257339959e-16,26
"gaussian","tall",74003,"glmnet",14,0.176487531262925,2.02021242672858,1.12622875603254,0.893983670696042,8.90174027778912e-06,5.04358083974853e-05,1.21741158820576e-16,26
"gaussian","tall",74003,"glmnet",15,0.161473431083736,1.93987684031634,1.02965251657338,0.910224323742958,2.57065338113427e-06,1.59197922147068e-05,7.93410476207512e-17,27
"gaussian","tall",74003,"glmnet",16,0.147736606429779,1.85883812008357,0.948026296078187,0.910811824005379,7.33564275184895e-06,4.96510560700196e-05,9.72416591693559e-17,28
"gaussian","tall",74003,"glmnet",17,0.135168397258301,1.77822137369715,0.87752066351234,0.900700710184812,7.21562487629446e-06,5.33796349977003e-05,6.26582119522823e-17,28
"gaussian","tall",74003,"glmnet",18,0.123669387424722,1.69885252102429,0.814914538462604,0.883937982561684,8.97812404226928e-06,7.25925185252336e-05,1.05665476368699e-16,30
"gaussian","tall",74003,"glmnet",19,0.11314861828819,1.62128101342751,0.761496981292787,0.859784032134726,7.43500941517705e-06,6.57067296074489e-05,7.67025332137905e-17,30
"gaussian","tall",74003,"glmnet",20,0.103522869217085,1.5461510188519,0.716782154782422,0.829368864069473,6.8010524503781e-06,6.56927442954542e-05,6.2824745405976e-17,30
"gaussian","tall",74003,"glmnet",21,0.0947159993031597,1.47393213740957,0.679351653446654,0.794580483962918,6.22247521855912e-06,6.56927452241839e-05,6.57529586334249e-17,30
"gaussian","tall",74003,"glmnet",22,0.0866583450772016,1.40494368253104,0.648018815343341,0.756924867187702,5.69311846665421e-06,6.56927452237204e-05,8.10462807976364e-18,30
"gaussian","tall",74003,"glmnet",23,0.0792861694620671,1.33938544064365,0.621790292919845,0.717595147723806,5.20879501127169e-06,6.56927452249456e-05,5.05151476204446e-17,30
"gaussian","tall",74003,"glmnet",24,0.0725411576042367,1.27736288753044,0.599842662475754,0.677520225054685,2.58010977711304e-05,0.000355579246716042,4.01900734914307e-17,30
"gaussian","tall",74003,"glmnet",25,0.0663699555958536,1.21890780037799,0.581462335312109,0.637445465065883,2.35998949548594e-05,0.000355484895067154,3.95239396766556e-17,30
"gaussian","tall",74003,"glmnet",26,0.060723748438477,1.16399508064789,0.566076280575032,0.597918800072857,2.15922008180852e-05,0.000355484727511114,4.81559236931162e-17,30
"gaussian","tall",74003,"glmnet",27,0.0555578739101913,1.11255641174721,0.55319671057272,0.55935970117449,1.97553148546942e-05,0.000355484727233895,5.79258863098175e-17,30
"gaussian","tall",74003,"glmnet",28,0.0508314692817098,1.06449132542236,0.542415303235895,0.522076022186469,1.80746959794753e-05,0.000355484727235961,9.33975119465913e-17,30
"gaussian","tall",74003,"glmnet",29,0.0465071480869508,1.01967612144397,0.53339025471784,0.48628586672613,1.65370502647477e-05,0.000355484727235344,1.2731482534889e-16,30
"gaussian","tall",74003,"glmnet",30,0.0425507043913018,0.977966902391331,0.525690363200051,0.45227653919128,5.52345065266829e-06,0.000129791829134417,8.20732370954147e-17,31
"gaussian","tall",74003,"glmnet",31,0.0389308422182948,0.939201242403183,0.51914580183521,0.420055440567972,1.58520083349406e-06,4.0717471858177e-05,1.23095977855314e-16,32
"gaussian","tall",74003,"glmnet",32,0.0356189279944231,0.903215313850748,0.51347494995613,0.389740363894618,3.65634866083403e-06,0.000102641308267234,1.39416256317304e-16,33
"gaussian","tall",74003,"glmnet",33,0.0325887640539072,0.869845058225388,0.508596444059218,0.36124861416617,2.00165580657719e-06,6.14178821205353e-05,1.31145094783847e-16,36
"gaussian","tall",74003,"glmnet",34,0.0298163814118021,0.838925357851578,0.504352407494688,0.33457295035689,3.40029269867495e-05,0.00113911186538944,1.30340183090993e-16,38
"gaussian","tall",74003,"glmnet",35,0.027279850166256,0.810288680453917,0.500363014532392,0.309925665921525,8.98688313027279e-06,0.00032934019434348,6.81676937119846e-17,46
"gaussian","tall",74003,"glmnet",36,0.0249591060301774,0.783759563014721,0.496660699881132,0.287098863133589,2.33207961439913e-06,9.3427293897955e-05,1.29229960066368e-16,48
"gaussian","tall",74003,"glmnet",37,0.0228357916201536,0.759194177499525,0.493467960254622,0.265726217244903,1.59307629691435e-06,6.97573876382593e-05,1.24567023362943e-16,49
"gaussian","tall",74003,"glmnet",38,0.0208931112471969,0.736468173904225,0.490749076742258,0.245719097161966,1.82872305367135e-06,8.75198998549417e-05,1.23678844943242e-16,50
"gaussian","tall",74003,"glmnet",39,0.0191156980606924,0.715460903553612,0.488403462847121,0.227057440706491,2.92895263460935e-06,0.000153198900348214,1.11355369369903e-16,54
"gaussian","tall",74003,"glmnet",40,0.0174894924946414,0.696054510403658,0.486358521044949,0.209695989358709,2.43793836000178e-06,0.000139375031780495,1.31006316905768e-16,56
"gaussian","tall",74003,"glmnet",41,0.0160016310546934,0.678137984781142,0.484613405861734,0.193524578919408,1.92999952264641e-05,0.00120467375874267,1.0724754417879e-16,57
"gaussian","tall",74003,"glmnet",42,0.0146403445662578,0.661608384991032,0.483112968316797,0.178495416674236,2.84460503225704e-06,0.000194261304623059,1.2134737659153e-16,60
"gaussian","tall",74003,"glmnet",43,0.0133948650788249,0.646366057176613,0.481819567532262,0.164546489644351,2.19227624747784e-06,0.000163643321422386,9.9031893796564e-17,62
"gaussian","tall",74003,"glmnet",44,0.0122553406900986,0.632319117745181,0.480714654698949,0.151604463046232,3.34424568257906e-06,0.000272812103438526,1.07025499573865e-16,65
"gaussian","tall",74003,"glmnet",45,0.0112127576161867,0.619378944996196,0.479746595137784,0.139632349858412,4.85839719018694e-06,0.000433104251776256,1.4033219031262e-16,68
"gaussian","wide",74001,"picasso",1,0.50592423691841,2.31421213630584,2.31421213630584,0,8.43769498715119e-17,1.66777836905883e-16,8.43769498715119e-17,0
"gaussian","wide",74001,"picasso",2,0.462884385197347,2.31328591899876,2.29332812121535,0.0199577977834042,4.48269199537776e-12,9.68425839947743e-12,4.25056815142203e-17,2
"gaussian","wide",74001,"picasso",3,0.423506008260442,2.30983452163482,2.24867980125793,0.061154720376887,2.45382954561224e-05,5.79374868133244e-05,4.75809867696496e-17,5
"gaussian","wide",74001,"picasso",4,0.387477618101605,2.30199437648247,2.18788644471778,0.114107931764687,1.50135562725362e-05,3.87453980951872e-05,2.28388736494318e-17,6
"gaussian","wide",74001,"picasso",5,0.354514225539304,2.28933507528315,2.11473603856165,0.1745990367215,4.00859334801495e-05,0.000113060064940788,9.18313044654237e-17,9
"gaussian","wide",74001,"picasso",6,0.324355085915638,2.27060579611109,2.02412561600215,0.246480180108938,3.21560805077725e-05,9.91286843153793e-05,7.42263393606533e-17,13
"gaussian","wide",74001,"picasso",7,0.296761636572683,2.24530110019524,1.91684605651201,0.328455043683237,0.000131868049871586,0.000444159430295494,1.39570894524305e-17,17
"gaussian","wide",74001,"picasso",8,0.271515609791309,2.21234852706953,1.80311428631029,0.409234240759238,0.000159781889060295,0.000588135303944943,6.85166209482954e-17,20
"gaussian","wide",74001,"picasso",9,0.248417306265565,2.17238539646858,1.68075234359719,0.491633052871385,0.000133018355668174,0.000535176752920686,1.64947420801452e-17,26
"gaussian","wide",74001,"picasso",10,0.227284015455581,2.12517994683479,1.55588333877047,0.569296608064317,0.000216560889247458,0.000951913585129607,5.26562920250789e-17,35
"gaussian","wide",74001,"picasso",11,0.207948570323797,2.07086038544589,1.41734668541496,0.653513700030928,0.000245533193168584,0.00117934748881385,2.47421131202178e-17,48
"gaussian","wide",74001,"picasso",12,0.190258025022274,2.00928982871308,1.2803046648124,0.728985163900685,0.000306977774347711,0.00161088221784001,8.88178419700125e-17,61
"gaussian","wide",74001,"picasso",13,0.174072445071454,1.94158448231698,1.15110707808978,0.790477404227196,0.000324541001837098,0.00186093239994818,3.80647894157197e-18,72
"gaussian","wide",74001,"picasso",14,0.159263800460489,1.86913956005451,1.03254092369709,0.836598636357414,0.000287683741816286,0.0018030778168852,3.7430376258791e-17,83
"gaussian","wide",74001,"picasso",15,0.145714952913464,1.79323654990356,0.924646927402847,0.868589622500715,0.000289065766186425,0.00197984801240758,8.88178419700125e-17,93
"gaussian","wide",74001,"picasso",16,0.133318729310624,1.71510077924687,0.82856132165367,0.886539457593201,0.00036160029159818,0.00270496259752018,6.34413156928661e-18,100
"gaussian","wide",74001,"picasso",17,0.121977073935265,1.63593832627537,0.743211612029454,0.892726714245919,0.000363306112498157,0.00296963367578487,4.56777472988636e-17,114
"gaussian","wide",74001,"picasso",18,0.111600272840461,1.5563945874696,0.660808909286759,0.89558567818284,0.000388716541372902,0.00347102463839143,1.77635683940025e-17,127
"gaussian","wide",74001,"picasso",19,0.102106244200244,1.47684841561093,0.583918376522531,0.8929300390884,0.000381464720882185,0.00372205335544928,1.09436269570194e-16,146
"gaussian","wide",74001,"picasso",20,0.0934198890318474,1.39774770375782,0.512796354144826,0.884951349612994,0.000330291053493775,0.00352309780304539,7.35919262037247e-17,164
"gaussian","wide",74001,"picasso",21,0.0854724971531355,1.31962931352975,0.448642523465616,0.870986790064131,0.000468894398637301,0.00545597866372492,4.72637801911852e-17,183
"gaussian","wide",74001,"picasso",22,0.0782012036762564,1.2429641538803,0.390698481328341,0.852265672551961,0.00056367278127005,0.00715639770696533,1.12608335354837e-16,193
"gaussian","wide",74001,"picasso",23,0.0715484917383274,1.16815296926485,0.338986530680729,0.829166438584119,0.000490440203126372,0.00680798826285978,3.3623897317219e-17,202
"gaussian","wide",74001,"picasso",24,0.065461737535682,1.09561125839943,0.294240132108385,0.801371126291041,0.000496554364967455,0.00752835901447678,2.37904933848248e-17,213
"gaussian","wide",74001,"picasso",25,0.0598927940628409,1.02569093378576,0.255268532615219,0.770422401170546,0.000453708439985968,0.00751838832689127,4.69465736127209e-17,220
"gaussian","wide",74001,"picasso",26,0.0547976102635312,0.958583792784356,0.220520074535291,0.738063718249065,0.000477422327384174,0.00863721476055067,6.28069025359374e-17,234
"gaussian","wide",74001,"picasso",27,0.0501358825811879,0.894424657616372,0.190370688711382,0.704053968904989,0.000480376458292193,0.00949055634312101,5.21804821573824e-17,241
"gaussian","wide",74001,"picasso",28,0.0458707361526586,0.833344131058884,0.164056897274374,0.66928723378451,0.00051293344107093,0.0110584920417826,4.13954584895951e-17,256
"gaussian","wide",74001,"picasso",29,0.0419684331233124,0.775346216832635,0.140705615049662,0.634640601782973,0.000465894333550029,0.0109791850483231,8.56457761853692e-17,268
"gaussian","wide",74001,"picasso",30,0.038398105776287,0.720402574106428,0.120159221733584,0.600243352372843,0.000471074260104419,0.0121194802582245,1.19904086659517e-16,277
"gaussian","wide",74001,"picasso",31,0.0351315123648953,0.668503903921816,0.102446785553185,0.566057118368631,0.000440133839957627,0.0123736066747471,1.46073629382824e-16,284
"gaussian","wide",74001,"picasso",32,0.03214281371679,0.619642801067813,0.0873449307921578,0.532297870275655,0.000487712976539677,0.0149630572149639,3.47341203418442e-17,293
"gaussian","wide",74001,"picasso",33,0.0294083688428009,0.573741753589186,0.0742572078538949,0.499484545735292,0.000424631893340025,0.0142336299688958,9.10382880192628e-17,301
"gaussian","wide",74001,"picasso",34,0.026906547933682,0.530714035404571,0.0629991773961526,0.467714858008418,0.000406175597367827,0.0148860485151182,7.8667231459154e-17,304
"gaussian","wide",74001,"picasso",35,0.0246175612655496,0.490469449109563,0.0535094872133774,0.436959961896185,0.000498212406815492,0.0198804145551175,2.38697950294409e-17,306
"gaussian","wide",74001,"picasso",36,0.0225233026606306,0.452889330357746,0.0453220453971796,0.407567284960566,0.000500001685387465,0.0218813837466335,8.47734580945923e-17,313
"gaussian","wide",74001,"picasso",37,0.0206072062650778,0.417875279517431,0.0383824349619703,0.379492844555461,0.000521265991916906,0.0248276088230108,2.29181752940479e-17,323
"gaussian","wide",74001,"picasso",38,0.0188541155109431,0.385302647218469,0.0325078195845313,0.352794827633938,0.000567829464719571,0.0295000134129474,7.08956702867779e-17,332
"gaussian","wide",74001,"picasso",39,0.0172501632257838,0.355024851065262,0.0273576496923344,0.327667201372928,0.000539406442757132,0.0304144119241104,9.27036225562006e-17,334
"gaussian","wide",74001,"picasso",40,0.0157826619415518,0.326929960559968,0.023044708731625,0.303885251828343,0.000566175127646833,0.0346309113761683,3.1720657846433e-19,336
"gaussian","wide",74001,"picasso",41,0.0144400035350964,0.300888068966146,0.0194015939734364,0.281486474992709,0.000527986418173232,0.0352743701606974,2.39490966740569e-17,338
"gaussian","wide",74001,"picasso",42,0.0132115674064228,0.276793007591097,0.0164218073687282,0.260371200222369,0.000586593290959227,0.0425124263895929,1.13877161668695e-16,342
"gaussian","wide",74001,"picasso",43,0.012087636468386,0.254501770657948,0.0138122919328292,0.240689478725119,0.00057135035216985,0.04513397164156,2.22044604925031e-18,339
"gaussian","wide",74001,"picasso",44,0.0110593202832862,0.233905663598917,0.0116283497039878,0.222277313894929,0.000527552075208113,0.0455301533395562,1.70022726056881e-16,343
"gaussian","wide",74001,"picasso",45,0.0101184847383682,0.214897603880058,0.00981668064229208,0.205080923237766,0.000544059826247676,0.0510253272988103,6.97854472621527e-18,354
"gaussian","wide",74001,"glmnet",1,0.50592423691841,2.31421213630584,2.31421213630584,0,8.43769498715119e-17,1.66777836905883e-16,8.43769498715119e-17,0
"gaussian","wide",74001,"glmnet",2,0.462884385197347,2.31328591899876,2.29332812121327,0.0199577977854871,1.66533453693773e-16,3.59773323575763e-16,8.88178419700125e-18,2
"gaussian","wide",74001,"glmnet",3,0.423506008260442,2.30983452131668,2.24867180284223,0.0611627184744456,5.83268760567801e-07,1.37723655837735e-06,6.34413156928661e-19,5
"gaussian","wide",74001,"glmnet",4,0.387477618101605,2.30199437636752,2.1878834375834,0.114110938784113,4.91560792681422e-06,1.26860116242017e-05,4.63121604557922e-17,6
"gaussian","wide",74001,"glmnet",5,0.354514225539304,2.28933507325573,2.1147226131278,0.174612460127923,2.41606825747698e-05,6.81468735508076e-05,1.0325074129014e-16,9
"gaussian","wide",74001,"glmnet",6,0.324355085915638,2.27060579605638,2.02415036744396,0.246455428612412,4.64120944927982e-05,0.000143069914218919,3.61615499449337e-17,13
"gaussian","wide",74001,"glmnet",7,0.296761636572683,2.24530108927316,1.91680665907221,0.328494430200951,5.8849387524873e-05,0.000198277371957386,2.79141789048611e-17,17
